Year,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit,Qty,Trade Value (US$)
2016.0,Import,76.0,Brazil,BRA,470.0,Malta,MLT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,30215300.0,20845352.0
2016.0,Export,76.0,Brazil,BRA,484.0,Mexico,MEX,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,520.0,126.0
2016.0,Export,76.0,Brazil,BRA,490.0,"Other Asia, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,543867000.0,166429435.0
2016.0,Export,76.0,Brazil,BRA,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,785875000.0,194986481.0
2016.0,Export,76.0,Brazil,BRA,533.0,Aruba,ABW,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,202464800.0,48382636.0
2016.0,Import,76.0,Brazil,BRA,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3035032000.0,1026842777.0
2016.0,Export,76.0,Brazil,BRA,600.0,Paraguay,PRY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,925.0,5521.0
2016.0,Import,76.0,Brazil,BRA,604.0,Peru,PER,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,33481100.0,22198502.0
2016.0,Export,76.0,Brazil,BRA,604.0,Peru,PER,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,242333736.0,60201361.0
2016.0,Export,76.0,Brazil,BRA,620.0,Portugal,PRT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,424487000.0,78576847.0
2016.0,Export,76.0,Brazil,BRA,662.0,Saint Lucia,LCA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1426590100.0,364623544.0
2016.0,Import,76.0,Brazil,BRA,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3126733000.0,907089313.0
2016.0,Export,76.0,Brazil,BRA,699.0,India,IND,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3034909044.0,671428649.0
2016.0,Export,76.0,Brazil,BRA,724.0,Spain,ESP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2344547000.0,411083582.0
2016.0,Export,76.0,Brazil,BRA,780.0,Trinidad and Tobago,TTO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,72368400.0,21687398.0
2016.0,Import,76.0,Brazil,BRA,784.0,United Arab Emirates,ARE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,34076630.0,26407733.0
2016.0,Import,76.0,Brazil,BRA,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1196.0,6680.0
2016.0,Export,76.0,Brazil,BRA,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,121966123.0,29316035.0
2016.0,Import,76.0,Brazil,BRA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,207726026.0,99469282.0
2016.0,Export,76.0,Brazil,BRA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4918082411.0,1120847853.0
2016.0,Export,76.0,Brazil,BRA,858.0,Uruguay,URY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5219184200.0,1340139643.0
2016.0,Import,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,42217400.0,10872332868.0
2016.0,Export,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,39504022529.0
2016.0,Re-Export,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,80.0,22210.0
2016.0,Re-Import,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,10.0,2541.0
2016.0,Import,124.0,Canada,CAN,8.0,Albania,ALB,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,9.0
2016.0,Import,124.0,Canada,CAN,12.0,Algeria,DZA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,4932132.0,1374763141.0
2016.0,Import,124.0,Canada,CAN,31.0,Azerbaijan,AZE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,403341.0,101364461.0
2016.0,Import,124.0,Canada,CAN,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,19.0
2016.0,Import,124.0,Canada,CAN,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,10.0,2541.0
2016.0,Re-Import,124.0,Canada,CAN,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,10.0,2541.0
2016.0,Import,124.0,Canada,CAN,148.0,Chad,TCD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,15.0
2016.0,Import,124.0,Canada,CAN,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,315774.0,76644241.0
2016.0,Import,124.0,Canada,CAN,178.0,Congo,COG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,157890.0,38665307.0
2016.0,Import,124.0,Canada,CAN,208.0,Denmark,DNK,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,99876.0,26837359.0
2016.0,Import,124.0,Canada,CAN,218.0,Ecuador,ECU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,60.0
2016.0,Import,124.0,Canada,CAN,226.0,Equatorial Guinea,GNQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,137337.0,40722252.0
2016.0,Import,124.0,Canada,CAN,251.0,France,FRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,20.0
2016.0,Export,124.0,Canada,CAN,251.0,France,FRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,3.0,742.0
2016.0,Re-Export,124.0,Canada,CAN,251.0,France,FRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,3.0,742.0
2016.0,Import,124.0,Canada,CAN,276.0,Germany,DEU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,1.0,332.0
2016.0,Export,124.0,Canada,CAN,276.0,Germany,DEU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,29952679.0,8916557.0
2016.0,Export,124.0,Canada,CAN,340.0,Honduras,HND,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,304649.0,90690.0
2016.0,Export,124.0,Canada,CAN,381.0,Italy,ITA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,504423812.0,150160978.0
2016.0,Import,124.0,Canada,CAN,384.0,Côte d'Ivoire,CIV,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,730536.0,179938407.0
2016.0,Import,124.0,Canada,CAN,392.0,Japan,JPN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,11.0
2016.0,Import,124.0,Canada,CAN,398.0,Kazakhstan,KAZ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,1115834.0,322552581.0
2016.0,Import,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,113.0
2016.0,Export,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,21.0,7299.0
2016.0,Re-Export,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,21.0,7299.0
2016.0,Import,124.0,Canada,CAN,512.0,Oman,OMN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,8.0,1964.0
2016.0,Import,124.0,Canada,CAN,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,21.0
2016.0,Export,124.0,Canada,CAN,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,11153018.0
2016.0,Re-Export,124.0,Canada,CAN,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,13.0,4476.0
2016.0,Import,124.0,Canada,CAN,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,4288576.0,1146002320.0
2016.0,Import,124.0,Canada,CAN,579.0,Norway,NOR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,2399469.0,651040445.0
2016.0,Import,124.0,Canada,CAN,598.0,Papua New Guinea,PNG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,1.0,148.0
2016.0,Import,124.0,Canada,CAN,642.0,Romania,ROU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,30.0
2016.0,Import,124.0,Canada,CAN,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,5044950.0,1212478436.0
2016.0,Export,124.0,Canada,CAN,724.0,Spain,ESP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,298349360.0,88815061.0
2016.0,Import,124.0,Canada,CAN,784.0,United Arab Emirates,ARE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,2.0,37.0
2016.0,Export,124.0,Canada,CAN,784.0,United Arab Emirates,ARE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,22475.0
2016.0,Re-Export,124.0,Canada,CAN,784.0,United Arab Emirates,ARE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,43.0,9691.0
2016.0,Import,124.0,Canada,CAN,792.0,Turkey,TUR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,0.0
2016.0,Import,124.0,Canada,CAN,818.0,Egypt,EGY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,0.0,26.0
2016.0,Import,124.0,Canada,CAN,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,573801.0,140180127.0
2016.0,Export,124.0,Canada,CAN,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1141206859.0,339723728.0
2016.0,Import,124.0,Canada,CAN,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Volume in cubic meters,22017862.0,5561138431.0
2016.0,Export,124.0,Canada,CAN,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,130476004079.0,38841156824.0
2016.0,Export,124.0,Canada,CAN,858.0,Uruguay,URY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,214906636.0,63975153.0
2016.0,Import,152.0,Chile,CHL,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,8463355403.0,2383270367.0
2016.0,Import,152.0,Chile,CHL,32.0,Argentina,ARG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,54658000.0,18553895.0
2016.0,Import,152.0,Chile,CHL,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5287143300.0,1569579957.0
2016.0,Import,152.0,Chile,CHL,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,52477900.0,18281477.0
2016.0,Import,152.0,Chile,CHL,218.0,Ecuador,ECU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3064680000.0,775454066.0
2016.0,Import,152.0,Chile,CHL,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4396203.0,1400971.0
2017.0,Import,76.0,Brazil,BRA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,3046182674.0
2017.0,Export,76.0,Brazil,BRA,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,51965438252.0,16625024187.0
2017.0,Import,76.0,Brazil,BRA,12.0,Algeria,DZA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1705092000.0,828579239.0
2017.0,Export,76.0,Brazil,BRA,32.0,Argentina,ARG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,68482200.0,22183500.0
2017.0,Import,76.0,Brazil,BRA,36.0,Australia,AUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,61303000.0,24433878.0
2017.0,Export,76.0,Brazil,BRA,44.0,Bahamas,BHS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,537679200.0,164272107.0
2017.0,Export,76.0,Brazil,BRA,152.0,Chile,CHL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4451686400.0,1507701261.0
2017.0,Export,76.0,Brazil,BRA,156.0,China,CHN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,22047343700.0,7351046330.0
2017.0,Import,76.0,Brazil,BRA,226.0,Equatorial Guinea,GNQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,141090400.0,64451526.0
2017.0,Export,76.0,Brazil,BRA,344.0,"China, Hong Kong SAR",HKG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,209206000.0,71714862.0
2017.0,Import,76.0,Brazil,BRA,368.0,Iraq,IRQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,356642800.0,131269659.0
2017.0,Export,76.0,Brazil,BRA,381.0,Italy,ITA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3.0,36.0
2017.0,Import,76.0,Brazil,BRA,434.0,Libya,LBY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,71211500.0,26484076.0
2017.0,Export,76.0,Brazil,BRA,458.0,Malaysia,MYS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,151584000.0,48676006.0
2017.0,Export,76.0,Brazil,BRA,490.0,"Other Asia, nes",,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,814531000.0,289584874.0
2017.0,Export,76.0,Brazil,BRA,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,473295500.0,135023747.0
2017.0,Import,76.0,Brazil,BRA,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1067026100.0,471165153.0
2017.0,Export,76.0,Brazil,BRA,579.0,Norway,NOR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,380.0,2125.0
2017.0,Export,76.0,Brazil,BRA,591.0,Panama,PAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,557199000.0,185179448.0
2017.0,Export,76.0,Brazil,BRA,600.0,Paraguay,PRY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,14441.0,27361.0
2017.0,Export,76.0,Brazil,BRA,604.0,Peru,PER,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,436178900.0,139505623.0
2017.0,Export,76.0,Brazil,BRA,616.0,Poland,POL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,28.0,9.0
2017.0,Export,76.0,Brazil,BRA,620.0,Portugal,PRT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1223716600.0,359518383.0
2017.0,Export,76.0,Brazil,BRA,662.0,Saint Lucia,LCA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1412884100.0,441142219.0
2017.0,Import,76.0,Brazil,BRA,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3751015000.0,1375376011.0
2017.0,Export,76.0,Brazil,BRA,699.0,India,IND,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4787312700.0,1498101116.0
2017.0,Export,76.0,Brazil,BRA,702.0,Singapore,SGP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,215243000.0,63593087.0
2017.0,Export,76.0,Brazil,BRA,724.0,Spain,ESP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3510884800.0,959337697.0
2017.0,Import,76.0,Brazil,BRA,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,298.0
2017.0,Import,76.0,Brazil,BRA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,0.0,124422834.0
2017.0,Export,76.0,Brazil,BRA,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,8889725700.0,2648443208.0
2017.0,Export,76.0,Brazil,BRA,858.0,Uruguay,URY,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2178470600.0,739971188.0
2017.0,Import,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,32807015234.0,13168208003.0
2017.0,Export,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,144854647448.0,54040475097.0
2017.0,Re-Export,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,40480.0,15101.0
2017.0,Re-Import,124.0,Canada,CAN,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,138.0,55.0
2017.0,Import,124.0,Canada,CAN,12.0,Algeria,DZA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1580058988.0,634210252.0
2017.0,Import,124.0,Canada,CAN,24.0,Angola,AGO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,324536148.0,130263587.0
2017.0,Import,124.0,Canada,CAN,31.0,Azerbaijan,AZE,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2533544326.0,1016923924.0
2017.0,Export,124.0,Canada,CAN,44.0,Bahamas,BHS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,100933327.0,37654884.0
2017.0,Import,124.0,Canada,CAN,56.0,Belgium,BEL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1.0,0.0
2017.0,Import,124.0,Canada,CAN,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,30.0,12.0
2017.0,Export,124.0,Canada,CAN,120.0,Cameroon,CMR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3160.0,1178.0
2017.0,Import,124.0,Canada,CAN,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,138.0,55.0
2017.0,Re-Import,124.0,Canada,CAN,124.0,Canada,CAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,138.0,55.0
2017.0,Import,124.0,Canada,CAN,156.0,China,CHN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,11.0,4.0
2017.0,Export,124.0,Canada,CAN,156.0,China,CHN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,539583501.0,201300747.0
2017.0,Re-Export,124.0,Canada,CAN,156.0,China,CHN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,10831.0,4040.0
2017.0,Import,124.0,Canada,CAN,170.0,Colombia,COL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,388525332.0,155947816.0
2017.0,Import,124.0,Canada,CAN,178.0,Congo,COG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,103.0,41.0
2017.0,Import,124.0,Canada,CAN,233.0,Estonia,EST,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3.0,1.0
2017.0,Import,124.0,Canada,CAN,251.0,France,FRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,209.0,83.0
2017.0,Import,124.0,Canada,CAN,276.0,Germany,DEU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,19.0,7.0
2017.0,Import,124.0,Canada,CAN,288.0,Ghana,GHA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,453.0,181.0
2017.0,Export,124.0,Canada,CAN,288.0,Ghana,GHA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,198.0,73.0
2017.0,Import,124.0,Canada,CAN,368.0,Iraq,IRQ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,135258615.0,54290631.0
2017.0,Import,124.0,Canada,CAN,372.0,Ireland,IRL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,84.0,33.0
2017.0,Export,124.0,Canada,CAN,381.0,Italy,ITA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,588377562.0,219504196.0
2017.0,Import,124.0,Canada,CAN,384.0,Côte d'Ivoire,CIV,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,190754999.0,76565987.0
2017.0,Import,124.0,Canada,CAN,398.0,Kazakhstan,KAZ,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,258999683.0,103958305.0
2017.0,Import,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,115.0,46.0
2017.0,Export,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,29649.0,11061.0
2017.0,Re-Export,124.0,Canada,CAN,414.0,Kuwait,KWT,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,29649.0,11061.0
2017.0,Import,124.0,Canada,CAN,458.0,Malaysia,MYS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,49.0,20.0
2017.0,Import,124.0,Canada,CAN,484.0,Mexico,MEX,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,514.0,206.0
2017.0,Import,124.0,Canada,CAN,512.0,Oman,OMN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,395.0,158.0
2017.0,Import,124.0,Canada,CAN,528.0,Netherlands,NLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3.0,1.0
2017.0,Import,124.0,Canada,CAN,566.0,Nigeria,NGA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1891953607.0,759399733.0
2017.0,Import,124.0,Canada,CAN,579.0,Norway,NOR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1900282104.0,762742658.0
2017.0,Export,124.0,Canada,CAN,616.0,Poland,POL,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,89453913.0,33372294.0
2017.0,Import,124.0,Canada,CAN,643.0,Russian Federation,RUS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,275439313.0,110556908.0
2017.0,Export,124.0,Canada,CAN,666.0,Saint Pierre and Miquelon,SPM,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4494.0,1676.0
2017.0,Import,124.0,Canada,CAN,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4843050076.0,1943922369.0
2017.0,Export,124.0,Canada,CAN,682.0,Saudi Arabia,SAU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,444.0,165.0
2017.0,Export,124.0,Canada,CAN,699.0,India,IND,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,129581541.0,48342584.0
2017.0,Export,124.0,Canada,CAN,724.0,Spain,ESP,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,143839075.0,53661598.0
2017.0,Import,124.0,Canada,CAN,780.0,Trinidad and Tobago,TTO,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,157.0,63.0
2017.0,Import,124.0,Canada,CAN,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1010845855.0,405737260.0
2017.0,Export,124.0,Canada,CAN,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,643795294.0,240178718.0
2017.0,Import,124.0,Canada,CAN,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,17473763891.0,7013687648.0
2017.0,Export,124.0,Canada,CAN,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,142619045284.0,53206445916.0
2017.0,Import,152.0,Chile,CHL,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,8833384260.0,3272102482.0
2017.0,Import,152.0,Chile,CHL,32.0,Argentina,ARG,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,59861500.0,26654911.0
2017.0,Import,152.0,Chile,CHL,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5036376620.0,1960124026.0
2017.0,Import,152.0,Chile,CHL,218.0,Ecuador,ECU,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3599874800.0,1225583737.0
2017.0,Import,152.0,Chile,CHL,591.0,Panama,PAN,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,28.0,477.0
2017.0,Import,152.0,Chile,CHL,604.0,Peru,PER,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,7.0,130.0
2017.0,Import,152.0,Chile,CHL,826.0,United Kingdom,GBR,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,137265020.0,59736779.0
2017.0,Import,152.0,Chile,CHL,842.0,USA,USA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6284.0,2420.0
2013.0,Import,170.0,Colombia,COL,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,761.0,9276.0
2013.0,Export,170.0,Colombia,COL,0.0,World,WLD,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,40863912754.0,27644198008.0
2013.0,Export,170.0,Colombia,COL,44.0,Bahamas,BHS,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,475588988.0,323474248.0
2013.0,Import,170.0,Colombia,COL,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,14.0,420.0
2013.0,Export,170.0,Colombia,COL,76.0,Brazil,BRA,270900.0,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,143511102.0,104948189.0
